Date,BAC return,C return,GS return,MS return,JPM return,WFC return
6/21/2013,-0.015515904,-0.021503132,-0.007464127,-0.009542744,-0.009908537,0.021701172
6/24/2013,-0.030732861,-0.030509921,-0.022495948,-0.020473705,-0.020015396,-0.028320313
6/25/2013,0.030081301,0.034330986,0.015121369,0.025819672,0.022780833,0.012562814
6/26/2013,0.007103394,0.012978723,-0.00914674,-0.005992809,0.008064516,0.017866005
6/27/2013,0.019592476,0.014072674,0.012198338,0.006430868,0.012380952,0.01316431
6/28/2013,-0.011529593,-0.006420878,-0.014722168,-0.024361022,-0.006773283,-0.006977863
7/1/2013,0.005443235,0.005836981,0.003305785,0.006549325,-0.005682894,0.002180761
7/2/2013,-0.002320186,-0.002072539,-0.005469522,-0.006100041,0.005905887,-0.003384913
7/3/2013,-0.005426357,-0.009968847,-0.003246753,-0.016366612,-0.000568182,0
7/5/2013,0.017926734,0.018040696,0.018679785,0.022046589,0.023119197,0.020621058
7/8/2013,0.016845329,0.020399753,0.003719655,0.012617013,0.013150583,0.01806513
7/9/2013,0.018825301,0.013933764,0.020349782,0.022508039,0.003473492,-0.003035256
7/10/2013,-0.011825573,-0.011551484,-0.007072767,-0.003930818,-0.001093095,-0.014754098
7/11/2013,0.010471204,0.008261132,0.012064429,0.008287293,0.005653839,-0.004278583
7/12/2013,0.019985196,0.01538769,0.015217805,0.022700587,-0.003083061,0.017665314
7/15/2013,0.007256894,0.019681165,0.018050091,0.021431305,-0.001455339,0.016889514
7/16/2013,0.002881844,0.000386026,-0.016932515,-0.011614837,0.002186191,-0.007612457
7/17/2013,0.028017241,-0.000771754,0.007863205,0.006065201,0.004726413,0.011390051
7/18/2013,0.031446541,0.017377872,0.015851393,0.043707611,0.019902298,0.0206849
7/19/2013,-0.000677507,-0.006452837,0.001828599,-0.003610108,-0.003725386,0.000900698
7/22/2013,0.011525424,0.012416428,0.011499148,0.000362319,0.007122507,0.004049494
7/23/2013,0.001340483,-0.002264151,6.02E-05,0.007243752,0.001944837,-0.001344387
7/24/2013,-0.015394913,-0.013048411,-0.007337904,-0.002876663,-0.000705841,-0.00583352
7/25/2013,0.008157716,0.009005557,0.005271449,0.001081861,-0.002295603,-0.014895058
7/26/2013,-0.006743088,-0.008545385,-0.003917787,-0.002161383,-0.007964602,-0.003207331
7/29/2013,-0.014256619,-0.010917449,-0.012646738,-0.014079422,-0.006422837,-0.005975638
7/30/2013,0,0.002711077,-0.004535147,-0.00878799,-0.006464356,0.000231214
7/31/2013,0.005509642,0.006952491,0.009850397,0.005171777,0.007229351,0.00554785
8/1/2013,0.023972603,0.013808976,0.021093702,0.026093348,0.014534362,0.017471264
8/2/2013,-0.00735786,0.002648505,0.000776166,-0.002507163,-0.00088433,0.005196566
8/5/2013,-0.002695418,-0.00245283,0.004176113,0,-0.006903877,-0.003371544
8/6/2013,-0.010810811,-0.026290902,-0.021031369,-0.019389587,-0.01087344,-0.00699143
8/7/2013,-0.007513661,0.0003885,-0.008071368,-0.00878799,-0.00342404,-0.017260958
8/8/2013,0.00550585,0.005436893,-0.003732028,-0.00554119,-0.008499096,-0.001155535
8/9/2013,-0.010951403,-0.008883739,-0.004360108,-0.005943536,-0.005653839,0.000231374
8/12/2013,-0.002768166,-0.008183944,-0.002713872,-0.005231689,-0.007887014,-0.000693963
8/13/2013,0.006939625,0.017092338,0.012493042,0.012772352,0.003697541,0.002777778
8/14/2013,0.006202619,-0.003476917,-0.002260094,-0.006305638,-0.002578744,-0.005078486
8/15/2013,-0.019178082,-0.014150029,-0.015856496,-0.016050765,-0.01588181,-0.002552204
8/16/2013,0.00698324,-0.010027527,-0.000559876,0.004172989,0,-0.005582694
8/19/2013,-0.018723994,-0.020258193,-0.012635379,-0.024933887,-0.02739726,-0.006081871
8/20/2013,0.009893993,0.011960268,0.005862699,0.019372336,0.005595215,0.002353495
8/21/2013,0.00349895,-0.015224359,-0.015354725,-0.011402509,-0.009401381,-0.005400329
8/22/2013,0.016039052,0.015256306,0.014639425,0.008073818,0.011233779,0.002832861
8/23/2013,0,-0.001602885,-0.00476758,0.003813883,0.002106876,0.006591337
8/26/2013,-0.005490734,-0.004615693,-0.004727387,0.002279635,-0.009938838,-0.008652947
8/27/2013,-0.026224983,-0.027419355,-0.029575681,-0.03525398,-0.023166023,-0.030195801
8/28/2013,0.000708717,0.001451078,-0.001696796,0.005108055,-0.000395257,0.003405497
8/29/2013,0.003541076,0.003311944,0.004314571,0.012900704,0.002372479,0
8/30/2013,-0.003528582,-0.002888385,-0.009763718,-0.005789271,-0.003353057,-0.004121212
9/3/2013,0.009206799,0.021518725,0.017287846,0.019798137,0.011874134,0.007546251
9/4/2013,0.004912281,0.0046587,0.006332386,0.009135896,0.014472912,0.002657647
9/5/2013,0.00349162,0.005241935,0.002761012,0.005281026,0.004626952,0.007710843
9/6/2013,-0.000695894,-0.012835941,0.003137606,0.006003752,0.008635579,-0.009325681
9/9/2013,0.008356546,0.017675742,0.018064598,0.023498695,0.005707763,0.006999759
9/10/2013,0.008977901,0.019964065,0.035425419,0.021865889,0.015323496,0.017497603
9/11/2013,0.002737851,-0.007046389,-0.000484437,0.007489301,-0.007639277,0.001177856
9/12/2013,-0.011604096,-0.009264735,-0.010359869,-0.008141593,-0.019151333,-0.005647059
9/13/2013,0.000690608,0.004576204,0.003979186,0.003925767,0.006699847,-0.001656413
9/16/2013,0.002760524,0.01010101,0.01847561,0.021329541,0.010458262,0.016591609
9/17/2013,0.001376462,0.003921569,0.00233491,0.00974591,-0.000940911,-0.000932618
9/18/2013,0.010996564,0.019726563,0.003822721,0.000344709,0.0060275,0.010735123
9/19/2013,-0.006798097,-0.004979889,-0.001666072,-0.014472777,-0.012357236,-0.008081275
9/20/2013,-0.011635866,-0.014244466,0.011741566,-0.014335664,0.000947867,-0.002560521
9/23/2013,-0.020775623,-0.032024995,-0.026509573,-0.034409365,-0.025378788,-0.0126021
9/24/2013,-0.003536068,-0.01230583,-0.013797277,0.001836885,-0.022153129,-0.013708343
9/25/2013,0.003548616,0.006127451,-0.004049825,-0.001833517,0.027424483,0.001917086
9/26/2013,-0.004243281,-0.006699147,-0.000123221,-0.002571639,0.003675048,-0.004783545
9/27/2013,-0.012784091,-0.000817494,-0.015034814,-0.002578269,0.006745038,-0.000480654
9/30/2013,-0.007194245,-0.007772551,-0.010259618,-0.004800591,-0.010528331,-0.006491945
10/1/2013,0.007246377,0.001855288,0.004993363,0.007050093,0.005223447,0.00411423
10/2/2013,0.011510791,0.002263374,-0.002075472,-0.00073692,0.002501925,-0.005543504
10/3/2013,-0.004267425,-0.006364196,-0.011470347,-0.009955752,-0.002879631,-0.006301503
10/4/2013,0.003571429,0.015289256,-0.001912655,0.005214153,0.014054678,0.007317073
10/7/2013,-0.017081851,-0.01953602,-0.014691792,-0.005557614,-0.015948358,-0.016464891
10/8/2013,-0.008689356,-0.010585305,-0.007779579,-0.010804769,-0.018522091,-0.009354998
10/9/2013,0.010956903,0.005873715,0.009081999,0.008286252,-0.002358954,0.002982107
10/10/2013,0.028179191,0.027528676,0.023115773,0.032499066,0.034876847,0.026759167
10/11/2013,-0.002810963,-0.001014816,0.01259414,0.01121563,-0.000190404,-0.000241313
10/14/2013,0.011275546,0.007720439,-0.003375,0.00822898,0.003808798,0.007723872
10/15/2013,-0.007665505,-0.014919355,-0.011476232,-0.00674237,-0.007588693,-0.00502994
10/16/2013,0.02247191,0.040523946,0.029309142,0.022865309,0.032307398,0.016129032
10/17/2013,0.006868132,0.005507474,-0.02422188,0.010478519,0.003888889,0.011134802
10/18/2013,-0.002046385,0.000586854,0.002337039,0.026270308,0.00166021,0
10/21/2013,-0.007518797,-0.002346041,0.006805722,-0.008757157,-0.000552486,-0.001405811
10/22/2013,0,-0.005291005,-0.003254679,0.001019368,-0.011977151,0.007508212
10/23/2013,-0.021349862,-0.011229314,-0.009481947,-0.012898846,-0.016225289,-0.004191896
10/24/2013,-0.002814919,-0.000796972,0.014073792,0.010660248,-0.005118483,-0.001637044
10/25/2013,0.006351447,-0.001794616,0.013315829,-0.005444029,0.005525915,0.003982197
10/28/2013,-0.002103787,0.001797843,-0.003948424,-0.008894971,-0.001705514,-0.000699953
10/29/2013,-0.005621926,0.001395813,0.004087953,0.013462202,0.000949127,0.003035256
10/30/2013,0.001413428,-0.006571087,-0.000370119,-0.008514986,-0.00246539,0.003258845
10/31/2013,-0.014114326,-0.022248948,-0.007343413,-0.013053933,-0.020152091,-0.009512761
11/1/2013,0.003579098,-0.000820008,0.007397737,0.016359206,0.018820334,-0.000468494
11/4/2013,0.001426534,-0.002256873,0.006849738,0.004794521,-0.008950676,0.00070307
11/5/2013,-0.007834758,-0.00514086,-0.007416033,-0.011929107,-0.001729439,-0.001639344
11/6/2013,0.002153625,0.004960728,0.00969435,0.004829251,0.002887392,-0.004456955
11/7/2013,-0.011461318,-0.00555327,-0.023727984,-0.014074837,-0.008637236,-0.017200754
11/8/2013,0.037681159,0.032885212,0.022112253,0.025069638,0.044724105,0.023975066
11/11/2013,0.005586592,0.004605527,0.004106147,0.022078804,0.002594514,0.000936549
11/12/2013,-0.005555556,-0.01295595,-0.00579834,-0.010967099,-0.002402957,-0.010994152
11/13/2013,0.022346369,0.009491115,0.000306956,0.009744624,0.003149898,0.011352886
11/14/2013,0.010928962,0.00440088,0.001595679,0.009650582,0.004802364,0.007717493
11/15/2013,0.008108108,0.003784107,0.007352941,-0.001318392,0.008639706,0.010443258
11/18/2013,0,0.007738095,0.007785888,0.000990099,0.015855659,-0.00298576
11/19/2013,0.018766756,0.007481788,0.005552873,0.000329707,0.007355579,0.003455425
11/20/2013,-0.003947368,-0.00781708,-0.009603842,-0.002307185,-0.000890472,0.00137741
11/21/2013,0.029722589,0.018908804,0.012545455,0.020482326,0.019964349,0.010545621
11/22/2013,0.003207184,0.013145177,0.006165081,0.014567821,0.004194338,0.006352087
11/25/2013,0.010869565,0.016790689,0.008209399,0.006381621,0.003306648,0.00270514
11/26/2013,0.004427577,-0.005254269,-0.008496578,-0.004755866,-0.008326106,-0.003821942
11/27/2013,-0.003148615,0.000754575,0.001071174,0.000637146,0.005422424,-0.000902731
11/29/2013,-0.000631712,-0.002450518,0.004280109,-0.003502069,-0.004523312,-0.005647165
12/2/2013,-0.005689001,-0.005668934,0.004617024,0.004153355,-0.004194338,0.003634711
12/3/2013,-0.01207883,-0.009312049,-0.009839736,-0.014635698,-0.002106002,-0.010185604
12/4/2013,0.005791506,-0.001726453,0.003867896,0.00516629,0.005803728,0.000457352
12/5/2013,-0.012795905,-0.018831668,-0.018612922,-0.029553485,-0.023955237,-0.011428571
12/6/2013,0.008425146,0.008421465,0.009966175,0.008275405,0.004299534,0.019884393
12/9/2013,0.001285347,0.012041173,0.002751032,-0.002298096,0.008027114,0.004760825
12/10/2013,-0.001283697,-0.007100365,0.012286038,0.012504113,0.003362237,-0.004738267
12/11/2013,-0.019922879,-0.019907228,-0.012549343,-0.021124472,-0.011111111,-0.013375652
12/12/2013,0,0.003943995,0.004355609,0.011952191,0.004280364,-0.000459559
12/13/2013,-0.004590164,0.00117855,0.000356443,0.020013123,-0.002486237,0.005287356
12/16/2013,0.003952569,-0.001373357,0.015202803,-0.005467996,0.004450774,0.005716899
12/17/2013,-0.003937008,-0.004125737,-0.002690845,-0.012936611,-0.012406948,-0.008867667
12/18/2013,0.033596838,0.025054251,0.025514693,0.03604194,0.027279253,0.030740996
12/19/2013,0.003824092,-0.001539646,-0.000400366,-0.024035421,-0.000174703,0.002003116
12/20/2013,-0.00952381,0.006360833,0.002231504,0.002268308,0.008212476,-0.001332741
12/23/2013,0.005769231,0.003830684,0.007478876,0.005819593,0.009358752,0.005560498
12/24/2013,0.000637349,0.000381607,-0.001756673,-0.003214401,0.000171703,0.00398142
12/26/2013,-0.003184713,-0.001525844,0.001646231,0.00290229,-0.000858369,0.003304693
12/27/2013,0.001277955,-0.001719198,-0.000566733,-0.001286174,-0.001030928,-0.000878349
12/30/2013,-0.008296107,-0.006505932,-0.003515736,-0.006761108,-0.003267974,0
12/31/2013,0.001930502,0.003659476,0.008706538,0.016531605,0.009145815,-0.002197802
1/2/2014,0.03403982,0.003070428,-0.002087329,-0.010522959,-0.004616963,-0.008370044
1/3/2014,0.019254658,0.021618519,0.007123071,0.015468901,0.00773063,0.007107952
1/6/2014,0.015234613,0.007677903,0.006848162,0.003490955,0.005796113,0.001764446
1/7/2014,-0.009603842,0.006876045,-0.006021074,-0.003162555,-0.011525424,-0.000440335
1/8/2014,0.004848485,0.011627907,0.000841326,0.001269036,0.009430727,0.011453744
1/9/2014,0.015078408,0.00711549,-0.00582829,-0.000316857,-0.001868524,0.005226481
1/10/2014,-0.003565062,-0.008695652,0.005580609,-0.00792393,-0.004594963,-0.004766031
1/13/2014,-0.020274299,-0.018274854,-0.014070295,-0.013738019,-0.013506582,-0.008271659
1/14/2014,0.020693853,0.004281459,0.0040937,0.007450599,0.000693241,0.000658472
1/15/2014,0.022659511,0.019277108,0.012174405,0.036012862,0.030308278,0.017767054
1/16/2014,-0.004081633,-0.043462448,-0.020027972,-0.006828057,-0.008404774,-0.000215517
1/17/2014,-0.004098361,-0.006273764,0.006336701,0.04375,-0.014917783,0
1/21/2014,0,-0.008035202,-0.017472203,-0.023053892,0.001032525,0.002371201
1/22/2014,0.008230453,0.00096432,0.002771363,-0.010419859,-0.009970775,0.003655914
1/23/2014,-0.016909621,-0.022736031,-0.016870106,-0.025085166,-0.019447821,-0.006856653
1/24/2014,-0.024317912,-0.027405363,-0.018213763,-0.032719187,-0.024437755,-0.018770227
1/27/2014,-0.008510638,-0.010541253,-0.017597232,-0.015763547,0,0.001099384
1/28/2014,0.025751073,0.016185208,0.009472342,0.005338672,0.011798875,0.009444322
1/29/2014,-0.002988643,-0.030645161,-0.014135338,-0.006306007,-0.003767492,-0.008050479
1/30/2014,0.01498801,0.004575707,0.011836486,0.001336005,0.008463893,0.010089932
1/31/2014,-0.010632014,-0.018012422,-0.010371442,-0.015677118,-0.011428571,-0.015418024
2/3/2014,-0.023880597,-0.022981236,-0.026200341,-0.018976618,-0.018966763,-0.020070578
2/4/2014,0,0.009495037,0.012138656,0.002417962,0.011784202,0.007652487
2/5/2014,0.003058104,0.005985464,-0.008283877,0.005513439,0.004731574,-0.012061648
2/6/2014,0.017682927,0.025286868,0.008290737,0.017477724,0.023003079,0.012434999
2/7/2014,0.007789095,0.022590674,0.001112828,0,0.002478754,0.013175525
2/10/2014,-0.005945303,-0.000405351,-0.005743222,0.000336814,0.002119392,0.003306149
2/11/2014,0.009569378,0.006893755,0.021055901,0.019191919,0.012160733,0.009885764
2/12/2014,-0.007701422,0.006041079,-0.005413955,-0.003633961,0.001567125,0.000435066
2/13/2014,0,-0.002001601,0.003425076,-0.008289125,0.008866481,-0.000217439
2/14/2014,-0.002985075,-0.006819093,-0.002072413,-0.0073554,0.002067896,0.003262288
2/18/2014,-0.013772455,-0.002827141,0.00568043,-0.004378579,0.005846948,0
2/19/2014,-0.016393443,-0.024098825,-0.00844215,-0.0202977,-0.021029236,-0.01300672
2/20/2014,0.00617284,-0.001245072,0.007595247,0.012776243,0.005588543,0.002196354
2/21/2014,-0.000613497,0.002701018,0,0.009887487,0.000521014,-0.000657462
2/24/2014,0.014732965,0.014919188,0.012401216,0.023295071,0.007290401,0.010526316
2/25/2014,-0.011494253,-0.011841568,-0.018373964,-0.019795447,-0.017232466,0
2/26/2014,-0.000611995,-0.001652893,-0.00415953,0.007741501,-0.004909697,-0.000651042
2/27/2014,0.009797918,0.007657285,0.015847666,0.014028056,-0.001057269,0
2/28/2014,0.002425713,-0.001232286,0.006469948,0.014492754,0.002293173,0.008034745
3/3/2014,-0.013914096,-0.020974707,-0.010273355,-0.017532468,-0.010735656,-0.005816458
3/4/2014,0.026380368,0.025624869,0.024219983,0.027759418,0.01867995,0.012784399
3/5/2014,0.031081889,0.012082736,0.018787412,0.027974277,0.015717779,0.007488233
3/6/2014,0.005797101,0.00586807,0.004072135,-0.004066312,0.012723521,0.005308983
3/7/2014,-0.001152738,-0.001810501,0.009617613,0.011620603,0.008488964,0.012885509
3/10/2014,0.008078477,-0.001007658,-0.004303914,-0.002483701,-0.003367003,0.004171011
3/11/2014,-0.011448197,-0.022997781,-0.020863351,-0.013383131,-0.017060811,-0.007061267
3/12/2014,0.000579039,-0.009291761,-0.001000647,-0.008201893,-0.004639973,0.006483999
3/13/2014,-0.006944444,-0.013547311,-0.017794014,0,-0.008632597,-0.005818786
3/14/2014,-0.020979021,-0.009507712,-0.00809838,-0.010814249,-0.010797631,-0.009197324
3/17/2014,0.018452381,0.018131399,0.009011188,0.008681672,0.013732394,0.015400844
3/18/2014,0.004675628,0.008589985,0.007492208,0.008925725,0.008336228,0.005609807
3/19/2014,0.014543339,0.016618197,0.000535427,0.005055292,0.004133655,-0.012190083
3/20/2014,0.027522936,0.026154475,0.006183851,0.030807922,0.031046312,0.025517674
3/21/2014,-0.020089286,-0.002787734,-0.01341449,-0.00579445,0.00099817,0.001835611
3/24/2014,-0.010820046,-0.000599042,-0.007367475,-0.004907975,0.01495762,-0.002850163
3/25/2014,-0.009211284,0.004995005,-0.014904658,-0.026202219,-0.002292451,-0.00040833
3/26/2014,-0.001743173,-0.0027833,-0.009310873,-0.011712567,-0.016904645,-0.009395425
3/27/2014,-0.009895227,-0.054027113,0.003462561,-0.01024984,0.00033389,0.012371134
3/28/2014,-0.001763668,-0.004214963,6.16E-05,0.000323625,0.00200267,0.003869654
3/31/2014,0.012956419,0.007407407,0.009550216,0.008411517,0.011159227,0.009129641
4/1/2014,0.008139535,0.004201681,0.012633506,0.001283285,-0.00065887,0.000603136
4/2/2014,-0.006343714,0.009205021,0.008136451,0.006408202,-0.003131696,-0.000200924
4/3/2014,-0.004643064,-0.011608624,-0.007054463,-0.014645018,0.00297619,0.001406752
4/4/2014,-0.025072886,-0.011954698,-0.017159371,-0.018739903,-0.014012529,-0.005418423
4/7/2014,-0.020334928,-0.011887073,-0.028669444,-0.027988146,-0.013542886,-0.018159806
4/8/2014,0.003663004,0.001074114,-0.012613522,0.000338753,-0.002542373,0.003493629
4/9/2014,0.010948905,0.012017167,0.010219724,0.023366068,0.007136788,0.005529388
4/10/2014,-0.030084236,-0.019720102,-0.01378351,-0.032097948,-0.031550531,-0.028309572
4/11/2014,-0.021712159,-0.011897037,-0.020900115,-0.026666667,-0.036585366,0.007755188
4/14/2014,0.014584654,0.043563923,0.01322682,0.020723569,-0.006148282,0.00062396
4/15/2014,0.024375,0.013425635,0.001163242,0.016861666,-0.002911208,0.013926419
4/16/2014,-0.015863331,-0.002690954,0.014846372,0.011505922,0.008394161,0.006355064
4/17/2014,0.001239926,0.00083022,0.001399313,0.029106725,-0.000723851,-0.00325932
4/21/2014,-0.00371517,-0.007880547,0.002286585,0.007152146,-0.003440782,0.003883098
4/22/2014,0.012430081,0.003762542,0.016856781,0.007101356,0.014174087,0.002239414
4/23/2014,0.004910988,0.007913369,-6.23E-05,-0.005128205,0.004300305,0.007312614
4/24/2014,-0.001832621,-0.001446281,0.002492988,-0.003221649,0.00249777,-0.005444646
4/25/2014,-0.023867809,-0.012000828,-0.016226298,-0.011635423,-0.008720413,-0.005474453
4/28/2014,-0.062695925,-0.009424084,-0.010743175,-0.019293656,-0.003770197,-0.00224261
4/29/2014,0.019397993,0.018181818,0.010859844,0.017672558,0.010992972,0.010829587
4/30/2014,-0.00656168,-0.00519103,0.009984833,0.013433814,-0.002139037,0.003436426
5/1/2014,-0.00330251,-0.00313087,0.003441372,0.00937601,-0.004644516,0
5/2/2014,0.010603048,-0.000628141,-0.009291015,-0.016976297,-0.002512563,-0.001208703
5/5/2014,-0.011147541,-0.011523151,-0.015923968,-0.02020202,-0.024469234,-0.000403388
5/6/2014,-0.023209549,-0.017380246,-0.011576591,-0.020285999,-0.016230173,-0.009483454
5/7/2014,0.004752206,0.007333909,0.0063414,0.00814664,0.013310836,0.006111224
5/8/2014,0.008783784,0.009421842,0.012088477,-0.0003367,0.00573543,-0.001214821
5/9/2014,-0.012726055,-0.003182011,-0.001270648,-0.000336814,-0.006438558,-0.00506791
5/12/2014,0.02238806,0.005958715,0.014949109,0.02190027,0.011849657,0.013854931
5/13/2014,-0.00265428,0.00317326,0.004575368,0,-0.000548948,0.001004823
5/14/2014,-0.012641384,-0.006326445,-0.005178438,-0.002637652,-0.004760161,-0.010439671
5/15/2014,-0.019541779,-0.012733447,-0.017623079,-0.015867769,-0.015636497,-0.005274904
5/16/2014,-0.002749141,-0.00171969,-0.001340654,0.012428619,-0.003737619,0.001019784
5/19/2014,0.011026878,0.007105943,0.007926868,0.00066357,0.009754267,0.008353708
5/20/2014,-0.009543286,-0.00470387,-0.008371916,-0.014920424,-0.00204347,-0.010709234
5/21/2014,0.00550585,0.006444683,0.01918772,0.01009761,0.007446016,0.014501634
5/22/2014,0.006844627,0.006189968,0.003137747,0.012662446,0.007945307,0.006442521
5/23/2014,0.00067981,0.003182011,0.001939318,0.003290556,-0.000366636,0.00340068
5/27/2014,0.033967391,0.005920914,0.010052448,0.020662512,0.011186503,0.00777512
5/28/2014,-0.005256242,-0.005255413,-0.003585337,-0.006105398,0.005622053,-0.002176063
5/29/2014,0.000660502,-0.000845309,-0.002791736,0.006466214,0.004869252,-0.003370341
5/30/2014,-0.000660066,0.006133672,-0.005785741,-0.008673305,-0.002692032,0.010145216
6/2/2014,0.007926024,0.003994114,0.001376635,0.001296176,-0.003958971,0.006104766
6/3/2014,-0.00327654,0.00900335,0.011060426,-0.001618123,0.004516712,0
6/4/2014,0,-0.00643287,0.003646477,0.011345219,0.001438849,-0.000978665
6/5/2014,0.014464168,0.01566416,0.001170023,0.013782051,0.017061782,0.011559561
6/6/2014,0.01036941,0.006169031,0.022204453,0.010116978,0.006003885,0.006779004
6/9/2014,0.01603592,0.013284284,-0.00114327,0.000938967,0.007898894,0.010196229
6/10/2014,0.005050505,-0.005042356,0.002168675,0.003126954,0.008359457,0.001523519
6/11/2014,-0.020728643,-0.010541253,-0.005590286,-0.012157107,-0.010880829,-0.006655258
6/12/2014,-0.010904426,-0.011063307,0.003203772,0.001262228,-0.004016064,-0.010145482
6/13/2014,0.001297017,-0.014087425,-0.000421788,-0.004412228,0,0.003674338
6/16/2014,-0.010362694,0.001050641,-0.000241124,0.00379867,-0.002980365,-0.015606936
6/17/2014,0.020287958,0.003148615,0.014290021,0.024913277,0.00967118,0.011156782
6/18/2014,0.003848621,0.002929483,0.009749138,0.004923077,0.006269592,0.007355788
6/19/2014,-0.006389776,-0.007719591,-0.000765336,-0.003674219,-0.008307373,-0.00038432
6/20/2014,-0.006430868,-0.004625736,0.000648088,-0.007682852,0.004363002,0.016724337
6/23/2014,0.012297735,0.015209125,0.002355158,0.007122948,0.011120765,0.001701645
6/24/2014,-0.009590793,-0.005201831,-0.011806861,-0.015067651,-0.013232514,-0.009248773
6/25/2014,-0.001291156,0.000209161,0.000891636,0.006244146,0.001915709,0.002095637
6/26/2014,-0.003878474,-0.012337934,-0.002197411,-0.010549178,-0.002433513,-0.004372624
6/27/2014,-0.005191434,-0.001905568,-0.007320993,-0.010661649,0.002439449,0.010120298
6/30/2014,0.002609263,-0.000848536,0.003957309,0.024722662,0.001564401,-0.006427221
7/1/2014,0.014964216,0.007643312,-0.003762542,-0.00030931,-0.000867754,0.00304414
7/2/2014,0.016025641,0.011588706,0.000479588,0.005259901,-0.010422095,-0.001138088
7/3/2014,0.011356467,0.004790669,0.015399365,0.004001231,0.001404248,0.006456513
7/7/2014,-0.005614473,-0.005389718,-0.009913844,-0.007050889,-0.006660824,-0.009433962
7/8/2014,-0.022584693,-0.01167153,-0.017105734,-0.019759185,-0.016057879,-0.004761905
7/9/2014,0.001283697,-0.000843526,-0.001455339,0.008188976,0.004662841,-0.001148325
7/10/2014,-0.01025641,-0.010130857,-0.007590939,-0.010309278,-0.008211353,-0.007281088
7/11/2014,-0.00388601,0.002132196,0.008444499,-0.008522727,0.004319654,-0.006176414
7/14/2014,0.012353706,0.030212766,0.013349515,0.012734798,0.008781362,-0.003495824
7/15/2014,0.015414258,0.017967782,0.012994012,0.005972964,0.035174987,0.000779575
7/16/2014,-0.018975332,0.010752688,0.007684578,0.015625,0.007551055,-0.003505355
7/17/2014,-0.019987105,-0.012846246,-0.001935824,-0.006153846,-0.014477942,-0.009575923
7/18/2014,0.019078947,0.007726718,0.007817092,0.010526316,0.006394746,0.01183899
7/21/2014,0.001936733,-0.004237288,0.001457981,-0.002757353,0.000171733,-0.004485179
7/22/2014,0,0.005065856,0.019217331,0.011059908,0.007383242,0.005876592
7/23/2014,0,0.011693548,0.010284539,0.013369796,0.00562468,-0.000389484
7/24/2014,0.006443299,-0.001793543,-0.003167063,0.00149925,0.002881356,0.005065264
7/25/2014,-0.001920615,-0.001197844,-0.004879156,-0.004790419,-0.002704073,0.000193836
7/28/2014,-0.005772931,-0.006596042,0.00313569,-0.00511432,0.00305033,0
7/29/2014,-0.010322581,-0.005633803,-0.002330207,-0.012700333,-0.00929211,-0.001162791
7/30/2014,0.015645372,0.011736139,0.001253276,0.021133231,0.004604366,0.010865347
7/31/2014,-0.021181001,-0.0218,-0.016442877,-0.029994001,-0.021049058,-0.02303263
8/1/2014,-0.017704918,-0.01656103,-0.015155897,-0.02288188,-0.020634645,-0.010805501
8/4/2014,0.004672897,0.004989605,0.00845815,0.007278481,0.003009915,0.012711023
8/5/2014,-0.003322259,-0.009309061,-0.013221504,-0.013195099,-0.010414828,-0.011570896
8/6/2014,0.013333333,0.005220297,0.001888797,0.004775549,0.003032465,-0.006746032
8/7/2014,-0.005263158,-0.00166182,-0.003770472,-0.006337136,-0.005690912,-0.00719137
8/8/2014,0.005291005,0.008114856,0.018687167,0.018813776,0.007690932,0.006036217
8/11/2014,0.001315789,-0.00123839,0.001161036,0.004068858,-0.000354988,-0.0022
8/12/2014,-0.00065703,0.001033271,-0.000753798,-0.002182045,0.00053267,-0.002204851
8/13/2014,0.002629849,0.00639967,0.000232113,0.000312402,0.006566105,0.004218562
8/14/2014,0.004590164,0.007794872,0.00208853,0.004684572,0.004583921,0.00780156
8/15/2014,-0.006527415,-0.008345207,-0.004805187,0.001554243,-0.004036504,-0.003374355
8/18/2014,0.015111695,0.016215107,0.015415939,0.012104283,0.00845815,0.009559849
8/19/2014,0,0.003837609,-0.00338012,-0.002453235,0.005766207,0.003353719
8/20/2014,0.004530744,0.002012072,0.000402391,0.000307409,0.001389854,-0.000196618
8/21/2014,0.041237113,0.025502008,0.006435672,0.01505839,0.014920194,0.008652901
8/22/2014,-0.001856436,-0.002741335,0.001827005,0.013321223,-0.00017094,-0.002144668
8/25/2014,0.009919405,0.013744355,0.013677552,0.021810577,0.014532399,0.005275498
8/26/2014,0.002455494,0.009684292,0.000168663,0.005847953,0.006740816,0.002137998
8/27/2014,-0.007960808,-0.005179359,-0.000505902,-0.007848837,-0.00251088,-0.004266874
8/28/2014,-0.011728395,-0.009062862,-0.000899837,-0.002050982,-0.007215976,-0.003700818
8/29/2014,0.004996877,0.00505935,0.008218407,0.007339988,0.004901961,0.005669599
9/2/2014,0.011187073,0.006001936,0.003684886,0.006995045,0.003700589,0.002527216
9/3/2014,-0.010448679,0.005196305,-0.000945653,0.000289436,0.000502765,-0.000387822
9/4/2014,0.000621118,0.00459506,0.002672606,0.004050926,0.000167504,0.000387973
9/5/2014,-0.005586592,-0.003239947,-0.001832519,-0.002017291,0.003349523,0.00155129
9/8/2014,0.020599251,-0.004780115,0.002002782,0.00664164,-0.000333834,-0.003484995
9/9/2014,-0.012844037,-0.015177714,-0.015046361,-0.027251865,-0.013858741,-0.007771517
